10	.	--	_	$.	_	0	ROOT	_	_

1	Dann	dann	_	ADV	_	2	ADV	_	_
2	könnte	können	_	VMFIN	sg|3|past|subj	0	S	_	_
3	der	der	_	ART	nom|sg|masc	4	DET	_	_
4	Fußball·verein	Fußball·verein	_	NN	nom|sg|masc	10	SUBJ	_	_
5	1.	1	_	CARD	nom|sg|masc|pos	4	APP	_	_
6	FC	FC	_	NE	nom|sg|masc	5	APP	_	_
7	Saarbrücken	Saarbrücken	_	NE	nom|sg|masc	6	APP	_	_
8	dort	dort	_	ADV	_	10	ADV	_	_
9	wieder	wieder	_	ADV	_	10	ADV	_	_
10	spielen	spielen	_	VVFIN	pl|3|pres|ind	2	KON	_	_
11	.	--	_	$.	_	0	ROOT	_	_

